@relation um-8352-rates

@attribute gender {'Thriller', 'IMAX', 'War', 'Musical', 'Crime', 'Horror', 'Sci-Fi', 'Western', 'Action', 'Film-Noir', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Drama', 'Romance', 'Animation', 'Mystery'}
@attribute director {'Nora Ephron', 'John McTiernan', 'George Roy Hill', 'Robert Zemeckis', 'Peter Lord', 'Chuck Russell', 'Frank Darabont', 'Penny Marshall', 'Irvin Kershner', 'Gore Verbinski', 'Ridley Scott', 'Sharon Maguire', 'Kevin Costner', 'Luc Besson', 'Stephen Sommers', 'Wes Anderson', 'Danny Boyle', 'Ivan Reitman', 'Barry Sonnenfeld', 'Joe Johnston', 'Peter Cattaneo', 'Trey Parker', 'McG', 'Clint Eastwood', 'John Cleese', 'William Friedkin', 'Peter Weir', 'Mike Nichols', 'Richard Donner', 'Spike Jonze', 'Penelope Spheeris', 'Simon West', 'Jim Abrahams', 'Joe Dante', 'Stephen Frears', 'Steven Spielberg', 'Gus Van Sant', 'Ron Howard', 'Tim Burton', 'Orson Welles', 'George Lucas', 'James L. Brooks', 'Peter Jackson', 'Andrew Davis', 'David O. Russell', 'Sam Mendes', 'John Madden', 'Andrew Adamson', 'Francis Ford Coppola', 'John G. Avildsen', 'Joel Schumacher', 'James Cameron', 'Dean Parisot', 'Bryan Singer', 'Ron Clements', 'Andrew Stanton', 'Jay Roach', 'David Cronenberg', 'Tony Scott', 'Kevin Smith', 'Chris Weitz', 'Peter Faiman', 'George Armitage', 'Tobe Hooper', 'Cameron Crowe', 'Paul Thomas Anderson', 'Stanley Kubrick', 'Mel Stuart', 'Martin Brest', 'M. Night Shyamalan', 'Amy Heckerling', 'Ron Underwood', 'Chris Columbus', 'John Landis', 'Mel Brooks', 'John Lasseter', 'Terry Gilliam', 'Michael Mann', 'Victor Fleming', 'Martin Scorsese', 'Franklin J. Schaffner', 'Bobby Farrelly', 'Gary Ross', 'Andy Wachowski', 'Jonathan Lynn', 'Jan de Bont', 'John Hughes', 'Paul Verhoeven', 'Steven Soderbergh', 'Chris Noonan', 'Andrew Niccol', 'Daniel Myrick', 'David Fincher', 'Rob Reiner', 'Ang Lee', 'Warren Beatty', 'Mike Judge', 'Phillip Noyce', 'Christopher Nolan', 'Jonathan Demme', 'Mike Newell', 'Randal Kleiser', 'Richard Marquand', 'Anthony Minghella', 'Gary Trousdale', 'Alfred Hitchcock', 'Nicholas Meyer', 'Frank Marshall', 'Quentin Tarantino', 'Sofia Coppola', 'Renny Harlin', 'Harold Ramis', 'Sam Raimi', 'Milos Forman', 'Wolfgang Petersen', 'Jerry Zucker', 'Pete Docter', 'Roger Allers', 'Michael Bay', 'Sydney Pollack', 'Barry Levinson', 'Oliver Stone', 'Doug Liman', 'Frank Capra', 'Peter Farrelly', 'Neil Jordan', 'John Woo', 'Roland Emmerich', 'Michael Curtiz', 'Brian De Palma', 'David Hand', 'Mel Gibson', 'Tom Shadyac', 'Curtis Hanson', 'Joel Coen', 'Martin Campbell', 'Garry Marshall'}
@attribute starring {'Brian Cox', 'Albert Brooks', 'Harrison Ford', 'Kate Winslet', 'Bruce Willis', 'Patrick Magee', 'Elizabeth Hurley', 'Kevin Costner', 'Burt Young', 'Steve Harris', 'Charlton Heston', 'Ingrid Bergman', 'Jack Nicholson', 'Sean Astin', 'Kevin Spacey', 'Albert Finney', 'Tom Hanks', 'Gary Oldman', 'Michael Berryman', 'Jack Albertson', 'Simon Callow', 'Kirsten Dunst', 'Rod Taylor', 'Greg Kinnear', 'Anthony Michael Hall', 'William Katt', 'Dina Meyer', 'Tom Sizemore', 'Alan Arkin', 'Pete Postlethwaite', 'Ron Livingston', 'David Gulpilil', 'Philip Baker Hall', 'Sean Connery', 'Benicio Del Toro', 'Orson Welles', 'John Travolta', 'John Heard', 'Rory Culkin', 'Lauren Holly', 'Laurence Fishburne', 'Stellan Skarsg̴rd', 'Robert Shaw', 'Sean Penn', 'Jonny Lee Miller', 'Anthony Perkins', 'Nick Searcy', 'Eva Marie Saint', 'F. Murray Abraham', 'DeForest Kelley', 'Danny Glover', 'Barbara Bel Geddes', 'Brian OHalloran', 'Lukas Haas', 'Marisa Tomei', 'Michael Douglas', 'Charlie Korsmo', 'Drew Barrymore', 'Michael Gambon', 'Tim Roth', 'Martin Kove', 'Don Ameche', 'Matt Stone', 'Linda Hamilton', 'Ren̩e Zellweger', 'Tom Skerritt', 'Bernie Mac', 'Pat Morita', 'Jason Robards', 'Richard Attenborough', 'Jeff Bridges', 'Melinda Dillon', 'Hal Holbrook', 'Jack Black', 'Sam Robards', 'William Sylvester', 'Alan Rickman', 'Donna Reed', 'Mel Brooks', 'Anne Archer', 'Crispin Glover', 'Jodie Foster', 'Patrick Swayze', 'Chris Klein', 'Alexis Cruz', 'Adam Baldwin', 'Paul Winfield', 'Robert Duvall', 'Kevin Kline', 'Reginald VelJohnson', 'Brendan Fraser', 'Scott Weinger', 'James Spader', 'Matt Damon', 'Phoebe Cates', 'Christina Ricci', 'Patrick Bergin', 'Ralph Macchio', 'Janet Leigh', 'Ellen Burstyn', 'Juliette Lewis', 'James Earl Jones', 'Michael York', 'Christopher Lloyd', 'Will Smith', 'Sterling Hayden', 'Natalie Portman', 'Demi Moore', 'John Hannah', 'Trey Wilson', 'Jennifer Connelly', 'Samuel L. Jackson', 'Jonathan Hyde', 'William Forsythe', 'Chris Elliott', 'Dougray Scott', 'Tom Cruise', 'Arnold Schwarzenegger', 'Aaron Eckhart', 'James Stewart', 'Anna Faris', 'Pierce Brosnan', 'Leonard Nimoy', 'Bill Murray', 'Hugo Weaving', 'Joan Cusack', 'Sylvester Stallone', 'Humphrey Bogart', 'Mark Hamill', 'Vera Miles', 'Mary Kay Bergman', 'Paul Hogan', 'Harry Dean Stanton', 'Christopher Lee', 'Ronny Cox', 'Paul Rudd', 'Famke Janssen', 'Steve Huison', 'Lori Petty', 'Stacey Dash', 'Lucille La Verne', 'Leonardo DiCaprio', 'Alicia Silverstone', 'Charlie Sheen', 'Tom Hulce', 'Ewen Bremner', 'Eddie Murphy', 'Geoffrey Blake', 'Jeremy Irons', 'Philip Seymour Hoffman', 'Michelle Yeoh', 'Roshan Seth', 'Amy Irving', 'Arnold Vosloo', 'Phil Daniels', 'River Phoenix', 'Chazz Palminteri', 'Toni Collette', 'Martin Landau', 'Tippi Hedren', 'Dan OHerlihy', 'Matt Dillon', 'Zach Galligan', 'Cybill Shepherd', 'Don Rickles', 'Christopher Reeve', 'Tim Allen', 'Burt Reynolds', 'John Getz', 'Molly Ringwald', 'Chris Cooper', 'Marty Feldman', 'Billy Bob Thornton', 'Danny Lloyd', 'Nancy Allen', 'Cary Elwes', 'Dave Foley', 'Robby Benson', 'Joe Pantoliano', 'Hayden Christensen', 'Val Kilmer', 'Simon Jones', 'Peter Brocco', 'Deborah Kara Unger', 'Rowan Atkinson', 'Max von Sydow', 'Macaulay Culkin', 'Wil Wheaton', 'Jeff Goldblum', 'Robert De Niro', 'Ethan Hawke', 'Casper Van Dien', 'Roy Atwell', 'George Dzundza', 'John Goodman', 'Kathy Bates', 'Kevin Bacon', 'Keanu Reeves', 'Robert Wuhl', 'Kate Hudson', 'Michael C. Williams', 'Corey Feldman', 'Robert Redford', 'Stephen Baldwin', 'George C. Scott', 'Sean Bean', 'Patrick Stewart', 'Jude Law', 'Cate Blanchett', 'Hugh Grant', 'Anjelica Huston', 'Zack Norman', 'Edward James Olmos', 'Michael Madsen', 'John Malkovich', 'Warren Beatty', 'Gary Lockwood', 'Diane Keaton', 'James Cromwell', 'Anne Bancroft', 'Lea Thompson', 'Billy Crudup', 'Christine Cavanaugh', 'Kelly McGillis', 'Robert Carlyle', 'Katharine Ross', 'Oliver Reed', 'Mandy Patinkin', 'Meg Ryan', 'Rodney Dangerfield', 'Courteney Cox', 'Jason Alexander', 'Roddy McDowall', 'Joanna Cassidy', 'James Brown', 'Colin Firth', 'Gary Busey', 'Sharon Stone', 'Christopher Walken', 'Jason Mewes', 'Gabriel Byrne', 'Morgan Freeman', 'Milla Jovovich', 'Brawley Nolte', 'Jacob Vargas', 'Kurt Russell', 'Dorothy Comingore', 'JoBeth Williams', 'Mykelti Williamson', 'R. Lee Ermey', 'Ewan McGregor', 'Gerald R. Molen', 'Billy Crystal', 'Chris Noth', 'Richard Gere', 'Russell Crowe', 'Thora Birch', 'Karen Allen', 'Sigourney Weaver', 'Harley Jane Kozak', 'Robin Williams', 'Ed Harris', 'Vincent DOnofrio', 'Jeanne Tripplehorn', 'Dustin Hoffman', 'Dee Wallace-Stone', 'Andy Garcia', 'Daniel Stern', 'Robert Loggia', 'Julianne Moore', 'John Cleese', 'Heather Graham', 'Paul Henreid', 'Teri Garr', 'Michael Palin', 'Mark Wahlberg', 'Sean Young', 'Ian McKellen', 'Hugh Jackman', 'Jon Voight', 'Shelley Duvall', 'Spencer Treat Clark', 'Spike Jonze', 'Nicole Kidman', 'Blythe Danner', 'Jean Reno', 'Leslie Nielsen', 'Kim Novak', 'Bob Hoskins', 'Linda Fiorentino', 'Thelma Ritter', 'Tung Thanh Tran', 'Frances McDormand', 'Edward Burns', 'Paul Freeman', 'William H. Macy', 'Sam Neill', 'John Belushi', 'Cameron Diaz', 'Rob Lowe', 'Gary Sinise', 'Sophie Marceau', 'Eric Idle', 'Catherine Keener', 'Matthew Broderick', 'Alessandro Nivola', 'Bruno Kirby', 'Kristin Scott Thomas', 'Winona Ryder', 'Brad Pitt', 'Robert Sean Leonard', 'Daniel Radcliffe', 'Peter Greene', 'Jeff Conaway', 'Bob Gunton', 'Peter Riegert', 'Danny DeVito', 'Jessica Lange', 'Gene Hackman', 'George Clooney', 'Martin Sheen', 'Seann William Scott', 'Dan Aykroyd', 'Lionel Barrymore', 'John Rhys-Davies', 'Ajay Naidu', 'Malcolm McDowell', 'Ice Cube', 'Peter Boyle', 'Todd Louiso', 'John Ashton', 'Dylan McDermott', 'Jeff Anderson', 'Whoopi Goldberg', 'Fran̤ois Truffaut', 'Noah Emmerich', 'Christopher Guest', 'Guy Pearce', 'Eugene Levy', 'Tim Blake Nelson', 'John Cusack', 'Robert Hays', 'Haley Joel Osment', 'Gwyneth Paltrow', 'Ray Bolger', 'Craig T. Nelson', 'Andrew Chavez', 'Julie Hagerty', 'Michael Keaton', 'Tom Arnold', 'Lance Henriksen', 'Piper Laurie', 'Scarlett Johansson', 'Billy Zane', 'Michael McKean', 'Edward Furlong', 'Don Cheadle', 'Tim McMullen', 'Harry Shearer', 'Richard Farnsworth', 'Franka Potente', 'Jerry Orbach', 'Reese Witherspoon', 'Emma Watson', 'Annette Bening', 'Willem Dafoe', 'Graham Chapman', 'Kelly Preston', 'Linda Kozlowski', 'Johnny Depp', 'John Lithgow', 'Graham Greene', 'Dennis Hopper', 'Alexander Gould', 'Alec Baldwin', 'Marcia Strassman', 'Orlando Bloom', 'Justin Cooper', 'Michael Rooker', 'Edward Norton', 'James Coburn', 'Jeff Daniels', 'Jim Carrey', 'Nicolas Cage', 'Julia Roberts', 'Marlon Brando', 'Denzel Washington', 'Joe Morton', 'Rene Russo', 'Roy Scheider', 'Glenn Close', 'Tom Berenger', 'Tobey Maguire', 'Jason Biggs', 'Liam Neeson', 'Bradley Pierce', 'Matt Frewer', 'Chow Yun-Fat', 'Keir Dullea', 'Henry Thomas', 'Joaquin Phoenix', 'Cleavon Little', 'Paul Reiser', 'Rick Moranis', 'Mark Addy', 'Trey Parker', 'Ellen DeGeneres', 'Clint Eastwood', 'Bill Duke', 'Denise Richards', 'Hoyt Axton', 'Stephen Furst', 'Delroy Lindo', 'Joshua Leonard', 'Judge Reinhold', 'Ben Kingsley', 'David Herman', 'Olivia Newton-John', 'James Franco', 'Patricia Arquette', 'Anthony Edwards', 'Adriana Caselotti', 'William Shatner', 'John Candy', 'James Mason', 'Scott Glenn', 'Jeffrey Jones', 'Billy Dee Williams', 'Tony Haygarth', 'Michael Clarke Duncan', 'Woody Harrelson', 'Jake Lloyd', 'Josh Charles', 'Peter Ostrum', 'Peter Weller', 'Leo Burmester', 'Gene Wilder', 'Bill Pullman', 'Paul Newman', 'Frank Morgan', 'Frances OConnor', 'Alan Ruck', 'Michael Biehn', 'Joss Ackland', 'Amrish Puri', 'Julia Louis-Dreyfus', 'Mike Myers', 'Joseph Fiennes', 'Forest Whitaker', 'Dana Carvey', 'Cary Grant', 'Rutger Hauer', 'Ralph Fiennes', 'Grace Kelly', 'Carrie-Anne Moss', 'Rodney A. Grant', 'William Atherton', 'Slim Pickens', 'Henry Czerny', 'Richard White', 'Peter Sellers', 'Frederic Forrest', 'Steve Buscemi', 'Andie MacDowell', 'Ziyi Zhang', 'Viggo Mortensen', 'Michael Bates', 'Jon Seda', 'James Caan', 'Geoffrey Rush', 'Harvey Keitel', 'Ray Liotta', 'Raul Julia', 'Tommy Lee Jones', 'Dominique Dunne', 'Michael J. Fox', 'Ben Affleck', 'Cuba Gooding Jr.', 'Carrie Fisher', 'Xander Berkeley', 'Joseph Cotten', 'Richard Dreyfuss', 'Suzanne Pleshette', 'Emilio Estevez', 'Sally Field', 'Jonathan Freeman', 'Al Pacino', 'Joe Pesci', 'Jamie Lee Curtis', 'Helena Bonham Carter', 'Linda Blair', 'Thandie Newton', 'Mia Sara', 'Sydney Pollack', 'Tim Robbins', 'David Morse', 'Vince Vaughn', 'Kim Hunter', 'Geena Davis', 'Ben Stiller', 'Robert MacNaughton', 'Helen Hunt', 'Christian Slater', 'Mel Gibson', 'Danny Mann', 'Carl Weathers', 'Rupert Grint', 'Bill Paxton', 'Anthony Hopkins', 'Tony Shalhoub', 'Bonnie Bedelia', 'Judy Garland', 'Larry Miller', 'Bob Griffin'}
@attribute language {'English', 'Mandarin'}
@attribute class {1.5, 3.0, 3.5, 2.0, 1.0, 4.5, 0.5, 4.0, 2.5, 5.0}
@data
'Romance','Garry Marshall','Julia Roberts','English',2.0
'Romance','Garry Marshall','Richard Gere','English',2.0
'Romance','Garry Marshall','Jason Alexander','English',2.0
'Action','Peter Jackson','Sean Astin','English',1.5
'Action','Peter Jackson','Ian McKellen','English',1.5
'Action','Peter Jackson','Viggo Mortensen','English',1.5
'Adventure','Peter Jackson','Sean Astin','English',1.5
'Adventure','Peter Jackson','Ian McKellen','English',1.5
'Adventure','Peter Jackson','Viggo Mortensen','English',1.5
'Drama','Peter Jackson','Sean Astin','English',1.5
'Drama','Peter Jackson','Ian McKellen','English',1.5
'Drama','Peter Jackson','Viggo Mortensen','English',1.5
'Adventure','Roger Allers','Matthew Broderick','English',2.5
'Adventure','Roger Allers','James Earl Jones','English',2.5
'Adventure','Roger Allers','Rowan Atkinson','English',2.5
'Animation','Roger Allers','Matthew Broderick','English',2.5
'Animation','Roger Allers','James Earl Jones','English',2.5
'Animation','Roger Allers','Rowan Atkinson','English',2.5
'Children','Roger Allers','Matthew Broderick','English',2.5
'Children','Roger Allers','James Earl Jones','English',2.5
'Children','Roger Allers','Rowan Atkinson','English',2.5
'Action','George Lucas','Hayden Christensen','English',2.0
'Action','George Lucas','Christopher Lee','English',2.0
'Action','George Lucas','Ewan McGregor','English',2.0
'Adventure','George Lucas','Hayden Christensen','English',2.0
'Adventure','George Lucas','Christopher Lee','English',2.0
'Adventure','George Lucas','Ewan McGregor','English',2.0
'IMAX','George Lucas','Hayden Christensen','English',2.0
'IMAX','George Lucas','Christopher Lee','English',2.0
'IMAX','George Lucas','Ewan McGregor','English',2.0
'Action','Ang Lee','Chow Yun-Fat','Mandarin',3.0
'Action','Ang Lee','Michelle Yeoh','Mandarin',3.0
'Action','Ang Lee','Ziyi Zhang','Mandarin',3.0
'Adventure','Ang Lee','Chow Yun-Fat','Mandarin',3.0
'Adventure','Ang Lee','Michelle Yeoh','Mandarin',3.0
'Adventure','Ang Lee','Ziyi Zhang','Mandarin',3.0
'Drama','Ang Lee','Chow Yun-Fat','Mandarin',3.0
'Drama','Ang Lee','Michelle Yeoh','Mandarin',3.0
'Drama','Ang Lee','Ziyi Zhang','Mandarin',3.0
'Children','Mel Stuart','Gene Wilder','English',3.0
'Children','Mel Stuart','Peter Ostrum','English',3.0
'Children','Mel Stuart','Jack Albertson','English',3.0
'Comedy','Mel Stuart','Gene Wilder','English',3.0
'Comedy','Mel Stuart','Peter Ostrum','English',3.0
'Comedy','Mel Stuart','Jack Albertson','English',3.0
'Fantasy','Mel Stuart','Gene Wilder','English',3.0
'Fantasy','Mel Stuart','Peter Ostrum','English',3.0
'Fantasy','Mel Stuart','Jack Albertson','English',3.0
'Action','Chuck Russell','Jim Carrey','English',3.0
'Action','Chuck Russell','Peter Greene','English',3.0
'Action','Chuck Russell','Peter Riegert','English',3.0
'Comedy','Chuck Russell','Jim Carrey','English',3.0
'Comedy','Chuck Russell','Peter Greene','English',3.0
'Comedy','Chuck Russell','Peter Riegert','English',3.0
'Crime','Chuck Russell','Jim Carrey','English',3.0
'Crime','Chuck Russell','Peter Greene','English',3.0
'Crime','Chuck Russell','Peter Riegert','English',3.0
'Drama','M. Night Shyamalan','Spencer Treat Clark','English',2.5
'Drama','M. Night Shyamalan','Samuel L. Jackson','English',2.5
'Drama','M. Night Shyamalan','Bruce Willis','English',2.5
'Sci-Fi','M. Night Shyamalan','Spencer Treat Clark','English',2.5
'Sci-Fi','M. Night Shyamalan','Samuel L. Jackson','English',2.5
'Sci-Fi','M. Night Shyamalan','Bruce Willis','English',2.5
'Thriller','M. Night Shyamalan','Spencer Treat Clark','English',2.5
'Thriller','M. Night Shyamalan','Samuel L. Jackson','English',2.5
'Thriller','M. Night Shyamalan','Bruce Willis','English',2.5
'Comedy','John Cleese','John Cleese','English',3.5
'Comedy','John Cleese','Kevin Kline','English',3.5
'Comedy','John Cleese','Michael Palin','English',3.5
'Crime','John Cleese','John Cleese','English',3.5
'Crime','John Cleese','Kevin Kline','English',3.5
'Crime','John Cleese','Michael Palin','English',3.5
'Crime','Francis Ford Coppola','Al Pacino',?,3.0
'Crime','Francis Ford Coppola','Robert Duvall',?,3.0
'Crime','Francis Ford Coppola','Diane Keaton',?,3.0
'Drama','Francis Ford Coppola','Al Pacino',?,3.0
'Drama','Francis Ford Coppola','Robert Duvall',?,3.0
'Drama','Francis Ford Coppola','Diane Keaton',?,3.0
'Action','John Landis','Dan Aykroyd','English',1.5
'Action','John Landis','John Belushi','English',1.5
'Action','John Landis','James Brown','English',1.5
'Comedy','John Landis','Dan Aykroyd','English',1.5
'Comedy','John Landis','John Belushi','English',1.5
'Comedy','John Landis','James Brown','English',1.5
'Musical','John Landis','Dan Aykroyd','English',1.5
'Musical','John Landis','John Belushi','English',1.5
'Musical','John Landis','James Brown','English',1.5
'Action','Sam Raimi','Tobey Maguire','English',3.0
'Action','Sam Raimi','Kirsten Dunst','English',3.0
'Action','Sam Raimi','James Franco','English',3.0
'Adventure','Sam Raimi','Tobey Maguire','English',3.0
'Adventure','Sam Raimi','Kirsten Dunst','English',3.0
'Adventure','Sam Raimi','James Franco','English',3.0
'Sci-Fi','Sam Raimi','Tobey Maguire','English',3.0
'Sci-Fi','Sam Raimi','Kirsten Dunst','English',3.0
'Sci-Fi','Sam Raimi','James Franco','English',3.0
'Drama','Stanley Kubrick','Adam Baldwin','English',1.5
'Drama','Stanley Kubrick','Vincent DOnofrio','English',1.5
'Drama','Stanley Kubrick','R. Lee Ermey','English',1.5
'War','Stanley Kubrick','Adam Baldwin','English',1.5
'War','Stanley Kubrick','Vincent DOnofrio','English',1.5
'War','Stanley Kubrick','R. Lee Ermey','English',1.5
'Comedy','Jay Roach','Robert De Niro','English',1.5
'Comedy','Jay Roach','Ben Stiller','English',1.5
'Comedy','Jay Roach','Blythe Danner','English',1.5
'Drama','Paul Thomas Anderson','Tom Cruise','English',2.0
'Drama','Paul Thomas Anderson','Philip Baker Hall','English',2.0
'Drama','Paul Thomas Anderson','Philip Seymour Hoffman','English',2.0
'Drama','Frank Capra','James Stewart','English',4.5
'Drama','Frank Capra','Donna Reed','English',4.5
'Drama','Frank Capra','Lionel Barrymore','English',4.5
'Fantasy','Frank Capra','James Stewart','English',4.5
'Fantasy','Frank Capra','Donna Reed','English',4.5
'Fantasy','Frank Capra','Lionel Barrymore','English',4.5
'Romance','Frank Capra','James Stewart','English',4.5
'Romance','Frank Capra','Donna Reed','English',4.5
'Romance','Frank Capra','Lionel Barrymore','English',4.5
'Horror','Alfred Hitchcock','Anthony Perkins','English',3.0
'Horror','Alfred Hitchcock','Janet Leigh','English',3.0
'Horror','Alfred Hitchcock','Vera Miles','English',3.0
'Thriller','Alfred Hitchcock','Anthony Perkins','English',3.0
'Thriller','Alfred Hitchcock','Janet Leigh','English',3.0
'Thriller','Alfred Hitchcock','Vera Miles','English',3.0
'Drama','Milos Forman','F. Murray Abraham','English',4.0
'Drama','Milos Forman','Simon Callow','English',4.0
'Drama','Milos Forman','Tom Hulce','English',4.0
'Drama','Sam Mendes','Kevin Spacey','English',1.5
'Drama','Sam Mendes','Annette Bening','English',1.5
'Drama','Sam Mendes','Thora Birch','English',1.5
'Action','Warren Beatty','Warren Beatty','English',2.0
'Action','Warren Beatty','Charlie Korsmo','English',2.0
'Action','Warren Beatty','William Forsythe','English',2.0
'Crime','Warren Beatty','Warren Beatty','English',2.0
'Crime','Warren Beatty','Charlie Korsmo','English',2.0
'Crime','Warren Beatty','William Forsythe','English',2.0
'Comedy','Gary Ross','Tobey Maguire','English',2.0
'Comedy','Gary Ross','Reese Witherspoon','English',2.0
'Comedy','Gary Ross','William H. Macy','English',2.0
'Drama','Gary Ross','Tobey Maguire','English',2.0
'Drama','Gary Ross','Reese Witherspoon','English',2.0
'Drama','Gary Ross','William H. Macy','English',2.0
'Fantasy','Gary Ross','Tobey Maguire','English',2.0
'Fantasy','Gary Ross','Reese Witherspoon','English',2.0
'Fantasy','Gary Ross','William H. Macy','English',2.0
'Adventure','Ridley Scott','Harvey Keitel','English',3.5
'Adventure','Ridley Scott','Michael Madsen','English',3.5
'Adventure','Ridley Scott','Geena Davis','English',3.5
'Crime','Ridley Scott','Harvey Keitel','English',3.5
'Crime','Ridley Scott','Michael Madsen','English',3.5
'Crime','Ridley Scott','Geena Davis','English',3.5
'Drama','Ridley Scott','Harvey Keitel','English',3.5
'Drama','Ridley Scott','Michael Madsen','English',3.5
'Drama','Ridley Scott','Geena Davis','English',3.5
'Comedy','James L. Brooks','Cuba Gooding Jr.','English',1.0
'Comedy','James L. Brooks','Greg Kinnear','English',1.0
'Comedy','James L. Brooks','Jack Nicholson','English',1.0
'Drama','James L. Brooks','Cuba Gooding Jr.','English',1.0
'Drama','James L. Brooks','Greg Kinnear','English',1.0
'Drama','James L. Brooks','Jack Nicholson','English',1.0
'Romance','James L. Brooks','Cuba Gooding Jr.','English',1.0
'Romance','James L. Brooks','Greg Kinnear','English',1.0
'Romance','James L. Brooks','Jack Nicholson','English',1.0
'Comedy','Tom Shadyac','Jim Carrey','English',3.5
'Comedy','Tom Shadyac','Justin Cooper','English',3.5
'Comedy','Tom Shadyac','Cary Elwes','English',3.5
'Comedy','Mike Nichols','Dustin Hoffman','English',2.0
'Comedy','Mike Nichols','Anne Bancroft','English',2.0
'Comedy','Mike Nichols','Katharine Ross','English',2.0
'Drama','Mike Nichols','Dustin Hoffman','English',2.0
'Drama','Mike Nichols','Anne Bancroft','English',2.0
'Drama','Mike Nichols','Katharine Ross','English',2.0
'Romance','Mike Nichols','Dustin Hoffman','English',2.0
'Romance','Mike Nichols','Anne Bancroft','English',2.0
'Romance','Mike Nichols','Katharine Ross','English',2.0
'Action','James Cameron','Michael Biehn','English',3.0
'Action','James Cameron','Arnold Schwarzenegger','English',3.0
'Action','James Cameron','Paul Winfield','English',3.0
'Sci-Fi','James Cameron','Michael Biehn','English',3.0
'Sci-Fi','James Cameron','Arnold Schwarzenegger','English',3.0
'Sci-Fi','James Cameron','Paul Winfield','English',3.0
'Thriller','James Cameron','Michael Biehn','English',3.0
'Thriller','James Cameron','Arnold Schwarzenegger','English',3.0
'Thriller','James Cameron','Paul Winfield','English',3.0
'Drama','Ron Howard','Russell Crowe','English',2.0
'Drama','Ron Howard','Jennifer Connelly','English',2.0
'Drama','Ron Howard','Ed Harris','English',2.0
'Romance','Ron Howard','Russell Crowe','English',2.0
'Romance','Ron Howard','Jennifer Connelly','English',2.0
'Romance','Ron Howard','Ed Harris','English',2.0
'Adventure','Peter Jackson','Sean Astin','English',2.5
'Adventure','Peter Jackson','Cate Blanchett','English',2.5
'Adventure','Peter Jackson','Orlando Bloom','English',2.5
'Fantasy','Peter Jackson','Sean Astin','English',2.5
'Fantasy','Peter Jackson','Cate Blanchett','English',2.5
'Fantasy','Peter Jackson','Orlando Bloom','English',2.5
'Drama','Steven Soderbergh','Julia Roberts','English',2.0
'Drama','Steven Soderbergh','Albert Finney','English',2.0
'Drama','Steven Soderbergh','Aaron Eckhart','English',2.0
'Comedy','Sofia Coppola','Bill Murray',?,2.5
'Comedy','Sofia Coppola','Scarlett Johansson',?,2.5
'Comedy','Sofia Coppola','Anna Faris',?,2.5
'Drama','Sofia Coppola','Bill Murray',?,2.5
'Drama','Sofia Coppola','Scarlett Johansson',?,2.5
'Drama','Sofia Coppola','Anna Faris',?,2.5
'Romance','Sofia Coppola','Bill Murray',?,2.5
'Romance','Sofia Coppola','Scarlett Johansson',?,2.5
'Romance','Sofia Coppola','Anna Faris',?,2.5
'Comedy','Joe Dante','Hoyt Axton','English',3.0
'Comedy','Joe Dante','Zach Galligan','English',3.0
'Comedy','Joe Dante','Phoebe Cates','English',3.0
'Horror','Joe Dante','Hoyt Axton','English',3.0
'Horror','Joe Dante','Zach Galligan','English',3.0
'Horror','Joe Dante','Phoebe Cates','English',3.0
'Action','Richard Donner','Mel Gibson','English',3.5
'Action','Richard Donner','Danny Glover','English',3.5
'Action','Richard Donner','Gary Busey','English',3.5
'Comedy','Richard Donner','Mel Gibson','English',3.5
'Comedy','Richard Donner','Danny Glover','English',3.5
'Comedy','Richard Donner','Gary Busey','English',3.5
'Crime','Richard Donner','Mel Gibson','English',3.5
'Crime','Richard Donner','Danny Glover','English',3.5
'Crime','Richard Donner','Gary Busey','English',3.5
'Adventure','Stanley Kubrick','Keir Dullea',?,5.0
'Adventure','Stanley Kubrick','Gary Lockwood',?,5.0
'Adventure','Stanley Kubrick','William Sylvester',?,5.0
'Drama','Stanley Kubrick','Keir Dullea',?,5.0
'Drama','Stanley Kubrick','Gary Lockwood',?,5.0
'Drama','Stanley Kubrick','William Sylvester',?,5.0
'Sci-Fi','Stanley Kubrick','Keir Dullea',?,5.0
'Sci-Fi','Stanley Kubrick','Gary Lockwood',?,5.0
'Sci-Fi','Stanley Kubrick','William Sylvester',?,5.0
'Action','Luc Besson','Bruce Willis','English',2.5
'Action','Luc Besson','Gary Oldman','English',2.5
'Action','Luc Besson','Milla Jovovich','English',2.5
'Adventure','Luc Besson','Bruce Willis','English',2.5
'Adventure','Luc Besson','Gary Oldman','English',2.5
'Adventure','Luc Besson','Milla Jovovich','English',2.5
'Fantasy','Luc Besson','Bruce Willis','English',2.5
'Fantasy','Luc Besson','Gary Oldman','English',2.5
'Fantasy','Luc Besson','Milla Jovovich','English',2.5
'Drama','Orson Welles','Orson Welles','English',2.5
'Drama','Orson Welles','Joseph Cotten','English',2.5
'Drama','Orson Welles','Dorothy Comingore','English',2.5
'Mystery','Orson Welles','Orson Welles','English',2.5
'Mystery','Orson Welles','Joseph Cotten','English',2.5
'Mystery','Orson Welles','Dorothy Comingore','English',2.5
'Comedy','Ron Howard','John Candy','English',2.0
'Comedy','Ron Howard','Tom Hanks','English',2.0
'Comedy','Ron Howard','Eugene Levy','English',2.0
'Fantasy','Ron Howard','John Candy','English',2.0
